delay;user_id;room_id;event_name;event_param;event_param2

1000;0;0;SAY;!!!start mambalab
1000;0;0;SAY;!!!status

1000;;;TEST;displaymessage
0;;;TEST;firstquestion
1000;100;TEST_ROOM;SAY;/restart
;;;VALIDATE;

1000;100;TEST_ROOM;CLICK_PANEL;10000;Panel1Code

1000;100;TEST_ROOM2;ENTER_ROOM;
1000;100;TEST_ROOM2;SAY;/restart
1000;100;TEST_ROOM2;SAY;oui

1000;100;TEST_ROOM;ENTER_ROOM;
1000;100;TEST_ROOM2;ENTER_ROOM;

;;;TEST;nomorequestion
1000;100;TEST_ROOM2;SAY;oui
;;;VALIDATE;

1000;100;TEST_ROOM;ENTER_ROOM;



1000;100;TEST_ROOM;SAY;PUMA
1000;100;TEST_ROOM;SAY;SFR
1000;100;TEST_ROOM;CLICK_PANEL;10000;Panel1Code

;;;TEST;answeracceptedmessage;false
;;;TEST;answerfailed
1000;100;TEST_ROOM;SAY;u
;;;VALIDATE;

;;;TEST;answeracceptedmessage
;;;TEST;answerfailed;false
1000;100;TEST_ROOM;SAY;OUI
;;;VALIDATE;

;;;TEST;answerbutnoquestion
1000;100;TEST_ROOM;SAY;TEST: AFTER END OF QUIZZ
;;;VALIDATE;

;;;TEST;alreadydone
1000;100;TEST_ROOM;ENTER_ROOM;
;;;VALIDATE;

1000;100;TEST_ROOM;SAY;/restart
1000;100;TEST_ROOM;SAY;READY
1000;100;TEST_ROOM;SAY;FIN
1000;100;TEST_ROOM;SAY;OPEN1
1000;100;TEST_ROOM;SAY;FIN

;;;TEST;deletecurrentquestion
1000;100;TEST_ROOM;EXIT_ROOM;
;;;VALIDATE;

1000;100;TEST_ROOM;ENTER_ROOM;
;;;TEST;useranswertimeout
;;;TEST;nomorequestion
31000;100;TEST_ROOM;SAY;N
;;VALIDATE;

;;;TEST;answerbutnoquestion
1000;100;TEST_ROOM;SAY;NON
;;;VALIDATE;







